2/6/2010;71;11;-5.794354548352066
1/11/2004;3;17;0.8204481618286388
11/24/2002;89;20;3.1313323401204283
3/16/2014;85;22;15.293856711325564
4/3/2002;13;24;9.575464625584205
7/26/2000;54;6;18.617806037223726
12/17/2012;35;3;-6.13395491885154
8/20/2005;97;13;16.213857498779287
6/15/2009;43;24;11.798775624200044
10/21/2007;95;11;12.19880720653675
6/24/2011;89;17;31.674648291090328
2/2/2003;4;12;0.3958066357912452
5/9/2013;98;6;10.454054752076441
7/10/2000;42;9;19.622719619370887
2/3/2005;34;20;-2.8031305669822317
8/19/2014;27;12;19.493313025271867
6/21/2010;55;16;20.05559150924827
9/21/2012;88;7;8.41119711840237
6/13/2002;49;1;16.6406332734991
5/1/2004;19;4;9.269349825891933
5/23/2009;50;5;6.000057340814693
3/26/2007;92;10;5.9145596519198795
4/4/2009;24;8;18.051314147147547
3/19/2001;21;11;7.047961124986779
8/23/2013;91;22;23.201886589110806
10/12/2009;63;14;13.061455956159126
9/22/2010;75;7;16.44517606717982
11/29/2008;83;2;5.927001203484634
10/31/2003;69;21;14.300025387656373
10/24/2001;13;16;13.219314119887043
2/13/2003;44;14;3.045701296324798
3/2/2010;88;20;5.4919607894983
4/19/2010;29;15;1.4616434724279088
12/12/2009;79;14;5.03073724821188
1/22/2006;31;13;3.4694954543986203
9/27/2001;52;11;14.460901922359904
4/4/2011;38;10;17.049198152191842
7/23/2001;31;23;20.865544519271
8/13/2007;55;22;22.55243372465568
11/25/2007;25;5;5.709935979181908
9/18/2007;60;17;12.462905646940769
6/11/2014;50;18;8.815603668750509
3/9/2007;98;18;1.454580677425107
4/12/2014;64;11;9.570546038493376
2/23/2002;50;5;1.023745607408099
9/28/2001;59;17;15.009761845362497
1/7/2014;67;13;8.777693368431548
2/17/2002;45;21;0.27995683407242944
7/30/2005;31;14;16.31126868047425
4/11/2010;5;2;19.983952851177094
8/25/2008;63;2;15.407419136611189
12/12/2007;50;22;-3.5868833920316803
4/20/2002;27;12;13.142533100635934
10/20/2014;69;15;0.5141524297530609
1/14/2007;20;8;0.8482565301360596
5/21/2002;69;3;13.415928792356638
4/20/2007;79;23;12.522716379578442
3/15/2002;14;15;4.086147587051436
6/13/2000;88;18;16.700123407048807
3/19/2004;99;17;4.453562889294666
10/31/2006;27;17;11.705953917190202
12/26/2001;66;18;2.125272725810104
9/7/2009;12;4;19.09474938588131
8/18/2010;65;17;11.721206234964646
11/3/2008;82;24;5.575768994409761
1/13/2002;15;18;1.3234247053328638
4/12/2010;89;12;3.0328206531011066
3/15/2014;20;7;0.5111119248655083
10/2/2009;75;1;13.284118897164852
7/13/2007;96;8;17.218233895897317
12/17/2009;94;18;2.795734265522662
8/20/2009;40;23;23.228498856828235
11/7/2012;89;2;7.651245594928019
4/11/2004;61;20;12.158846722087947
9/7/2005;92;14;15.46505129617994
11/27/2010;70;9;3.5083177057171864
11/30/2009;35;16;-3.9470989848046116
2/12/2010;97;21;-3.669534623832467
5/16/2010;77;19;9.59939654724176
6/12/2010;59;21;13.46320675251826
3/4/2006;6;19;12.091266191723573
1/12/2013;10;17;-0.6748805901700083
12/7/2007;84;15;0.2831647679298597
8/12/2014;44;22;11.578850338132314
11/1/2005;57;2;3.080645951074357
10/12/2002;68;20;11.642490387584749
1/29/2010;12;5;0.28488978953791255
6/21/2014;79;8;27.611683976171314
6/1/2010;73;18;14.768178068603843
11/17/2000;45;24;6.193308917993501
8/23/2003;91;4;16.50018223249023
10/23/2003;90;5;13.966571038817934
11/24/2008;99;20;5.33801612842909
4/2/2003;19;13;14.700744376523666
3/8/2004;99;1;8.169027950129228
3/1/2013;47;4;0.5238600142901193
8/2/2009;91;13;13.377972313823642
1/3/2002;51;16;2.8721242228504664
12/26/2014;35;19;6.2778889501164405
9/6/2012;66;6;22.61009888124956
6/27/2013;68;24;15.364802315083798
4/11/2013;12;8;8.000801263507812
8/20/2004;73;17;15.408093490409616
8/12/2003;84;2;16.16788346715458
11/16/2009;28;18;5.617639417301736
6/25/2003;90;6;18.646540888601773
8/10/2003;94;11;17.932138102661934
3/21/2011;3;15;-0.16990842585436372
9/23/2003;44;22;15.892999415022437
5/12/2010;79;17;13.102495905101147
5/28/2011;76;18;12.005748421943903
8/6/2008;57;24;18.27861894553516
1/30/2014;20;19;-12.89364378364828
8/19/2003;67;3;10.51265430973539
1/8/2008;94;13;4.984466265216433
12/21/2007;50;14;7.4718019941707725
2/14/2011;88;9;4.943680903085567
8/24/2002;35;16;14.830258008327524
3/11/2003;14;16;6.373882135211307
5/28/2002;39;11;10.913812318439314
8/5/2010;28;3;6.408116733777417
8/28/2009;3;2;10.269213279521386
2/20/2006;45;17;0.056036650165531054
8/2/2011;81;7;11.30594975806897
10/1/2014;52;3;5.9480190113597935
12/15/2007;63;12;3.712641258202118
8/8/2004;51;22;16.727016880841298
2/7/2013;2;20;-9.231813032886874
7/2/2009;43;17;24.294078730329474
10/28/2010;8;9;19.778050302360853
2/4/2004;10;7;1.3824657873532553
5/8/2010;7;22;6.669490865853074
1/4/2014;49;20;12.802254728515127
3/4/2004;21;2;6.928322724417003
8/4/2006;77;7;18.969735799427326
7/17/2009;97;12;14.560007071996928
7/10/2006;79;10;19.105196403128964
1/15/2006;18;2;7.924531819738267
11/1/2012;70;18;5.653774638979545
4/19/2000;35;24;11.148646141951374
8/17/2011;89;8;4.760496404666881
8/22/2011;98;1;21.630030568194833
4/17/2009;90;10;11.327064645039364
8/3/2003;21;21;15.7844766682653
7/5/2013;26;4;14.191233843152979
1/18/2003;42;1;3.3006692601405816
4/29/2012;82;9;17.05977505082297
6/12/2006;39;6;16.67065348788644
8/28/2006;46;16;15.628599585279847
6/21/2000;15;21;16.736208513687238
1/3/2007;76;8;5.674384656158717
11/12/2011;44;2;5.574959018562194
5/8/2007;5;4;8.92791862718924
5/11/2012;78;11;12.742484020923234
6/19/2006;62;22;11.858235062824432
2/5/2005;90;13;2.1952739330320594
4/6/2000;17;11;11.660226431300204
3/27/2004;15;2;1.5624894872658484
5/22/2006;10;15;14.64337108595921
12/23/2001;66;22;3.1262198750063384
4/25/2002;93;6;8.951123315346116
12/2/2012;60;24;-1.5696058276155829
4/9/2014;97;16;-4.255341416011385
12/8/2004;85;9;1.3582414793772835
9/15/2006;5;19;13.159583006929456
3/16/2001;12;21;7.744909875183558
7/16/2014;65;12;25.343497829574723
12/31/2003;93;13;-3.930630764332234
9/7/2001;3;11;13.776599460627276
5/12/2009;28;16;12.628415417695193
3/12/2006;43;5;10.773561411474041
6/18/2014;64;14;13.245583363734424
5/17/2003;60;2;12.78316146194385
2/6/2013;39;15;-1.3094899168659124
5/2/2002;51;6;13.90892833840967
11/21/2006;28;14;6.648975467048262
2/18/2003;35;17;2.3030243656387386
4/6/2006;89;20;19.68905074133341
7/20/2006;52;14;22.93080447242311
4/27/2001;77;4;12.362490251609247
11/30/2000;21;23;5.953668704380955
1/29/2004;100;9;-1.0956633855534958
4/20/2014;36;4;2.3332537960673747
7/25/2004;18;2;17.981125979142217
7/28/2013;38;11;28.1233346502451
12/12/2008;85;9;3.061841605876248
2/28/2007;78;5;-1.2980304864773036
11/16/2003;9;20;7.2402626873054245
9/10/2014;60;24;13.679114801990762
9/24/2008;82;4;18.925745688780953
2/13/2007;8;7;3.441524321620855
5/11/2009;78;23;13.70570990132167
1/22/2006;88;12;-4.034409308641454
9/14/2009;83;1;11.28278434033178
8/24/2005;18;1;11.460869411368442
11/2/2002;32;6;7.066725063679691
7/9/2005;13;19;17.27973466319833
6/15/2007;14;1;21.5768554718278
10/23/2011;13;10;9.999127660574612
7/22/2002;71;1;21.616833784511257
2/12/2007;18;9;2.213373795523615
11/5/2013;73;3;2.036167670489793
8/17/2011;82;6;27.091222662526317
2/12/2008;18;5;-5.409944470887379
2/11/2007;2;2;-1.7144506577254517
8/18/2002;27;1;13.83078918582305
6/29/2004;13;9;13.431583685630278
9/10/2006;75;20;10.912175263803853
8/10/2010;69;22;11.283612119265097
4/5/2003;73;2;11.411441296629084
1/19/2009;44;6;-3.7758563446184557
10/29/2011;83;3;21.597724985542307
9/3/2010;79;18;11.789882097732763
4/2/2009;7;18;15.37698416500393
12/16/2010;41;18;-7.298740626918889
9/14/2009;73;8;26.36938911499375
7/22/2013;58;20;9.660008994398492
12/3/2009;33;16;3.740244201242194
10/29/2007;54;1;5.276622060991422
11/9/2001;38;15;5.96968285374634
3/12/2007;84;15;4.374933177959276
12/12/2005;33;7;-4.898264321061985
3/25/2012;55;12;-6.589004314500285
7/31/2009;89;11;9.811185207755791
1/15/2008;74;20;1.2837457137105328
8/15/2010;75;16;26.0010339351989
11/9/2014;32;12;8.270374004994784
4/25/2000;13;3;11.865354684540264
9/21/2002;9;3;13.295296074017685
3/13/2012;23;21;3.0812979980674293
6/10/2003;78;4;17.379331908016113
8/5/2008;9;7;20.764382341027037
5/16/2003;6;1;10.29667689969561
5/31/2000;56;19;12.415198130394957
12/29/2008;31;3;5.672981124490608
3/10/2006;18;10;10.14421025790208
4/1/2014;93;12;10.29958910264313
10/23/2013;66;22;5.665913129392284
3/19/2013;61;7;8.83314716149148
11/22/2010;1;14;1.00744454462503
10/9/2009;23;17;-0.47156849521125466
9/5/2002;13;8;14.715231390361561
1/25/2013;27;14;-7.721831953311529
5/9/2014;100;2;9.836378204905394
2/28/2011;97;17;2.4535848783160437
7/23/2001;22;2;18.216903531097163
3/16/2012;93;7;4.456002981602947
7/29/2000;72;7;19.89613382832903
8/10/2006;33;7;14.04499169682191
8/2/2013;82;17;17.812356653456927
5/3/2010;92;6;11.456499625534073
10/27/2004;62;7;8.117276380752049
8/7/2004;90;16;19.538824957653162
9/24/2011;86;8;12.204869802342698
7/28/2004;32;11;21.56109844624808
2/9/2001;58;8;1.7068787486140025
7/23/2003;80;15;15.829931248974766
4/13/2000;44;4;11.662324193189555
7/14/2011;67;4;18.682355537961364
2/6/2005;79;7;0.5629803981399608
8/14/2013;41;2;12.987029886924972
6/25/2013;48;3;4.020943576137913
2/20/2013;2;22;0.6095941836945209
8/2/2009;93;21;17.07372602313393
11/13/2013;61;17;0.45419801760800205
7/29/2004;42;3;23.75182660581317
6/23/2013;72;16;14.113618838088122
6/18/2012;49;5;15.238155418890859
12/13/2000;54;9;2.365346622933533
2/2/2010;47;7;-5.6989758754806665
12/18/2004;65;16;4.265829919226687
8/27/2002;40;2;16.533726528582235
12/31/2005;67;14;-2.4254864169194175
5/5/2004;56;20;14.710344237569345
8/14/2009;87;12;22.60337387753627
1/25/2009;14;15;1.538034514644022
3/17/2014;8;9;20.14541088336403
5/26/2013;95;15;17.372378974493564
7/11/2006;54;18;15.382018773414888
3/14/2013;78;7;4.8950601394322195
10/15/2007;27;23;8.666198725396452
3/31/2008;18;17;13.975922475452784
2/14/2014;52;21;15.576608671907268
2/25/2010;59;6;3.9681839527139333
5/9/2010;13;7;5.621730109109705
11/13/2008;63;11;6.668170106805494
12/17/2012;47;10;3.4388064327917363
10/22/2010;97;8;8.865922441014476
6/16/2013;39;17;12.52138144935909
2/25/2006;31;2;-2.5446498203595675
4/14/2014;17;22;2.324020370903753
5/5/2005;11;5;12.120678696620008
8/26/2005;77;14;13.953203100804297
4/22/2009;25;2;18.013056244154775
7/11/2009;14;19;17.81917275317015
9/22/2008;67;1;16.79539277970678
5/25/2001;20;14;12.063431702243173
1/30/2008;44;14;-2.6705885202629203
9/22/2010;42;2;23.85320751986027
2/16/2005;1;1;-2.282797584683504
9/12/2003;26;21;12.503370125756142
12/13/2004;13;12;0.894544560221169
11/5/2005;42;21;7.136970771852328
5/14/2008;5;11;13.04854945585594
4/5/2006;16;15;9.390316689414032
9/7/2001;69;10;14.014514859457737
1/3/2006;18;11;-1.224577915000582
7/24/2012;27;13;23.61367430434629
2/25/2003;56;15;0.49722305288872715
10/27/2004;74;8;10.39979310217837
11/24/2009;75;13;4.1429385874403
6/30/2010;63;24;9.296646580565021
7/11/2006;62;10;28.17534305824826
3/29/2007;9;12;9.433557371817795
